app_name,categoryId,reviewId,sentenceId,at,score,feature,review,sentence,emotion-A,emotion-B
Weather Radar Widget,WEATHER,235c6836-aba7-4239-af05-0883687c1f74,0,"Jul 18, 2020",5,f_472,"Weather Radar Widget is a very good app. You can also zoom in to your back yard. I only wish it can give weather conditions further out into the gulf areas. It doesn't seem to be able to view much of inner gulf waters just alongside the coast. Thanks, you're better than any other app available. I'm keeping you.",Weather Radar Widget is a very good app.,Joy,
Huawei Health,HEALTH_AND_FITNESS,237b7a6e-bab9-4d1e-a880-128a1ed88c0d,1,"Aug 17, 2022",4,f_403,Best app I've been using with my huawei band 6 but one problem I need a huawei phone If I need camera remote and outdoor cycling which I do alot I hope it can become possible for android phones,If I need camera remote and outdoor cycling which I do alot I hope it can become possible for android phones,Anticipation,
Samsung Notes,PRODUCTIVITY,239e764d-383d-4fa6-84b2-5176b6d74f65,0,"Jul 11, 2022",5,f_246,"It's the perfect notebook, I enjoy all the options and how easy it is to use","It's the perfect notebook, I enjoy all the options and how easy it is to use",Trust,
Phone by Google,TOOLS,23a4b4d7-c61b-49d0-abfa-c415787fe3f8,2,"Sep 11, 2022",1,f_479,Call Recording feature does not work After call is recorded cant reply or share the recorded call Auto redial feature unavailable Failing at many imp details The recorded calls are no where stored in local storage and dosent provide location of the storage too,The recorded calls are no where stored in local storage and dosent provide location of the storage too,Surprise,
Loop Habit Tracker,PRODUCTIVITY,23bf21e6-23e5-4378-b9eb-6b350ef269ca,1,"Jan 12, 2022",4,f_301,"Great app, one of my fav trackers that I plan to use long term; the layout is simple but pleasing to look at, as well as the visuals for the data being collected. A nice feature would be a To Do List...",A nice feature would be a To Do List...,Anticipation,
Codo: Shared Todo-Lists & Remi,PRODUCTIVITY,241fdeb2-d4de-4505-a9b4-f8a2828cc46c,0,"Jun 09, 2021",5,f_301,"Great tool to have a synchronized, live, updated to do list that i can share with my wife. Super helpful tool.","Great tool to have a synchronized, live, updated to do list that i can share with my wife.",Trust,
Google Keep - Notes and Lists,PRODUCTIVITY,243e9b20-0b9a-4c11-9f22-80e0cf67ba8e,5,"Sep 01, 2022",1,f_319,I am so disappointed google. I lost all my recent notes that has not been sync since august 2. It just disappear without me knowing why. I open the google keep notes finding out nothing. Please retrieve my notes because i have many important notes in their. I hope you take action to it right away.😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭,I hope you take action to it right away.😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭,Disgust,
Stopwatch Timer,TOOLS,245d099f-6ba3-4f5f-9d0f-ea0d3ba4aca2,0,"Jun 29, 2022",5,f_63,The first stopwatch app I downloaded.. and my favorite so far.😊,The first stopwatch app I downloaded.. and my favorite so far.😊,Trust,
Telegram,COMMUNICATION,247e1850-a82b-4c80-9afe-1747842eaa17,0,"Sep 13, 2022",5,f_174,Nice app but add an option of Private Chat which can be seen by adding only password and Patterns,Nice app but add an option of Private Chat which can be seen by adding only password and Patterns,Anticipation,Joy
Any.do - To do list & Calendar,PRODUCTIVITY,248363b8-cf6f-4e6b-8b33-5dc00b7813d8,2,"Sep 05, 2022",4,f_104,Worked great for me in the past but now I am no longer able to share tasks. I had not shared tasks in a while so I do not know when this broke. The Share option from the support page does not show up in the desktop app or the android app. I can still see the sharing that I had previously setup for other lists but I can no longer share with new people.,The Share option from the support page does not show up in the desktop app or the android app.,Surprise,
Joplin,PRODUCTIVITY,2488e5b6-5157-47b3-95fd-5c774ea8c965,1,"Jun 17, 2022",5,f_235,"Well designed alternative to Evernote with extra focus on personal privacy and security. I run it on my Dropbox cloud storage with Android, Mac and Linux clients, and I have had no issues. It just works 👍","I run it on my Dropbox cloud storage with Android, Mac and Linux clients, and I have had no issues.",Trust,
Smarter Time - Time Management,PRODUCTIVITY,24c43609-b667-49b7-b0a4-fe3fe865c5cd,1,"Mar 18, 2021",4,f_89,"Probably the best time recorder there is, but still has room for improvement. My recommendations for additional features: *More icons or allow your own *Color wheel selector for categories *Alphabetical order with favorites at the top *Add notes or pictures to event *Undo button *IFTTT integrations",My recommendations for additional features: *More icons or allow your own *Color wheel selector for categories *Alphabetical order with favorites at the top *Add notes or pictures to event *Undo button *IFTTT integrations,Anticipation,
Lifesum: Healthy Eating & Diet,HEALTH_AND_FITNESS,24d2b6c6-379a-496c-81a9-a9a36f5ff75a,1,"Sep 04, 2022",3,f_143,Wish more restaurants were in the app to track calories. I also found quite a few items that weren't scanning with correct calories and macros.,I also found quite a few items that weren't scanning with correct calories and macros.,Surprise,
Hammer: Truck GPS & Maps,MAPS_AND_NAVIGATION,24d54a10-5f03-4afd-8a65-adeccab40a3b,2,"Aug 19, 2022",5,f_240,"All around great app. Honestly no idea how it's completely free, but it is. Shows truck stops, scales, and the routing has been spot on every time. Every trucker should have it. No need to pay truck stops $500+ for a gps system","Shows truck stops, scales, and the routing has been spot on every time.",Joy,
Notepad - simple notes,PRODUCTIVITY,24dfdc9d-503a-423c-9243-c334edea7506,0,"Aug 03, 2022",5,f_384,"Simple to use, fast, small memory usage, no ads, saves automatically when you close the app.","Simple to use, fast, small memory usage, no ads, saves automatically when you close the app.",Joy,
Turtl,PRODUCTIVITY,250a8dc9-7fc3-4a99-9806-784bfb45e59f,0,"Oct 21, 2019",5,f_262,"Great and secure, tagging makes things so much easier","Great and secure, tagging makes things so much easier",Joy,
Notepad – Notes and Checklists,TOOLS,2517ba2a-f0ad-4c0d-86a0-df206d15677b,0,"Aug 21, 2022",5,f_432,"Better than my Diary, previously had 6 journals.","Better than my Diary, previously had 6 journals.",Joy,Trust
Gmail,COMMUNICATION,2536db3d-1b40-4a9f-ace1-ac78668411cb,2,"Sep 15, 2022",1,f_197,"As a security feature, images are not loaded, but if you click reply, then images are auto loaded, thus defeating the implemented security feature. And what does Google tell me about this security hole? goo.gl/kWctv9 which is a generic canned response to something completely unrelated.",goo.gl/kWctv9 which is a generic canned response to something completely unrelated.,Surprise,
Todoist: to-do list & planner,PRODUCTIVITY,25599cb9-0f37-42bb-b4d9-42cb630465d5,1,"Jan 07, 2022",5,f_72,"Unquestionably the best todo app I've used, and I've tried all of them. The syncing with calendars, Alexa and multi device support takes the cake for me.","The syncing with calendars, Alexa and multi device support takes the cake for me.",Joy,
Daylio Journal - Mood Tracker,LIFESTYLE,25687cef-ece5-4fca-ae39-66856a3c983d,1,"Aug 25, 2022",5,f_435,"How have I not reviewed the most frequently used app on my phone yet? This is the BEST mood tracking app for those who just want to track it, not be pushed in any direction except consistency. I'm at 1556 entries, I haven't done anything in my life that many times in a row, that's insane! Do yourself a favor and try it, if you like it, the deluxe is SO worth it.","This is the BEST mood tracking app for those who just want to track it, not be pushed in any direction except consistency.",Trust,
Telegram X,SOCIAL,258b461b-f75e-4f11-b17f-abec69a0bcbf,0,"Jul 02, 2022",5,f_424,Please add the comments section and it will become the best telegram app.👋,Please add the comments section and it will become the best telegram app.👋,Anticipation,Joy
Lifesum: Healthy Eating & Diet,HEALTH_AND_FITNESS,2636b02f-bfb2-47e3-b9b1-1a4fc28747a0,1,"Sep 02, 2022",5,f_360,So far I like it. I've used quite a few calorie counting apps. So far I'm liking this one. I just started though. Time will tell l.,I've used quite a few calorie counting apps.,Neutral,
Weather: Live radar & widgets,WEATHER,26371234-eeee-45cb-b279-9033222997cf,0,"Aug 13, 2022",3,f_472,Radar doesn't work unless you pay for it,Radar doesn't work unless you pay for it,Sadness,
Clock,TOOLS,265c6b6d-8e51-4301-8a12-4aafef4862ba,0,"Jul 10, 2022",1,f_133,"This app opens when I make or receive a phone call, it's really annoying, that is why I'm giving it a 1 star rating, I would give it a 1/2 star, if I could.","This app opens when I make or receive a phone call, it's really annoying, that is why I'm giving it a 1 star rating, I would give it a 1/2 star, if I could.",Disgust,Surprise
Huawei Health,HEALTH_AND_FITNESS,272860e4-92c5-4a43-be13-c2c7b6930acf,1,"Aug 17, 2022",4,f_52,currently using the beta app. i hate that it disconnects if the app is not running in the background and sometimes it misses to push notifications. i hope this could be fixed.,i hate that it disconnects if the app is not running in the background and sometimes it misses to push notifications.,Anger,
Truecaller: Caller ID & Block,COMMUNICATION,272db900-6c87-4a0c-ad48-957bb2e703ed,1,"Sep 11, 2022",1,f_129,I setup Truecaller as default dialer... In Truecaller there is no video calling option...,In Truecaller there is no video calling option...,Surprise,
"Strava: Run, Ride, Hike",HEALTH_AND_FITNESS,273f30c8-e5d4-42e2-be84-14fc9466a145,3,"Jul 20, 2022",1,f_52,Horrific. Keeps stopping the tracking during exercise/run with a push notification of the above only when I open the phone...stati g then that it can recover again if I restart the activity. Will be deleting the app. Anu recommendations for a good running app???,Anu recommendations for a good running app???,Neutral,
True Phone Dialer & Contacts,COMMUNICATION,27409983-3fbd-445e-b962-4a50e16e6db9,0,"Mar 15, 2022",5,f_215,Nice and add call recording,Nice and add call recording,Joy,Anticipation
Telegram X,SOCIAL,27fa9b5b-d658-4ab2-a47e-7a34c6b7e59d,0,"Jul 12, 2022",5,f_128,Video chat please..🙏,Video chat please..🙏,Anticipation,
Material Notes: Colorful notes,PRODUCTIVITY,28466342-3d80-467d-b35f-9fa950434ee5,5,"Oct 14, 2018",5,f_262,"Very nice! I love the simplicity and great UI. The choice of colors especially is very tasty. A few wishes: I would love a dark mode that triggers at sunset. The white UI is painful to look at in the dark. Fingerprint unlock would be nice to have, as well as a simple tagging system. Thanks!","Fingerprint unlock would be nice to have, as well as a simple tagging system.",Anticipation,
GPS Map Camera,TRAVEL_AND_LOCAL,2876b697-303e-4631-b3d7-afef4ec9996b,0,"Jun 05, 2022",5,f_262,Good to capture photo with sudden and accurate geo tagging,Good to capture photo with sudden and accurate geo tagging,Joy,
zenly - your world,SOCIAL,289b0b84-2915-47b9-a6e6-acf1d849ea86,0,"Sep 05, 2022",1,f_164,Accuracy is really bad show pin location all over the place fly everywhere yet zenly can use fake gps not,Accuracy is really bad show pin location all over the place fly everywhere yet zenly can use fake gps not,Sadness,
